"","ID","Arew","Apun","betaF","betaP","K"
"50",5027,0.0581087498003741,0.130534045610931,6.27571664752168,3.4123954659654,0.0501645382066188
"51",5028,0.0714735415948119,0.0213681971703743,3.48670701262725,1.68140369534382,0.0280554995694748
"52",5029,0.0468785587995016,0.0274109539184542,-3.77830981300603,1.37868575977003,0.0239663319317297
"53",5034,0.038229306977743,0.0334588317832664,7.24504345170013,1.68782000969591,0.0330015019993429
"54",5043,0.0332585679339065,0.0368035853227436,1.58494432720151,-0.0765855805387723,0.0423768147359816
"55",5045,0.0111540609590986,0.102120453542765,5.40539516795558,1.82046137991065,0.0261124992979216
"56",5051,0.0656759363044077,0.0206878844194007,6.00060371737592,1.74328986118248,0.0308118839032781
"57",5055,0.0437398689668143,0.0145793759824327,2.18460096553203,1.44763502828709,0.0477915020884833
"58",5056,0.0359804453244499,0.0529800000385367,-2.97694873020797,0.168415194234059,0.0427709675723043
"59",5060,0.0463268657918663,0.024864622092409,0.522456542704628,1.91713303458892,0.028155276835872
"60",5062,0.0470702461702714,0.0441188914601558,1.42818020974985,2.28909472861528,0.0277539496163174
"61",5075,0.0408680698706241,0.0801123435552571,3.06940338169658,1.94317530417227,0.0337268703742832
"62",5078,0.0436196321161056,0.0152757398501667,1.85848426535781,1.51287908846112,0.0303896555192475
"63",5079,0.0401458716133683,0.050742384833581,1.94093593257295,0.988411593347048,0.0364028742004776
"64",5082,0.0325695567894975,0.068608638973862,4.64543516823661,1.63498220517016,0.0496274192415226
"65",5090,0.0754577908863387,0.0545119662607379,7.07331257321025,1.94357536700217,0.0383747562231614
"66",5091,0.058917857007955,0.0179393209753304,6.38593241179134,0.94173863944368,0.0417389943859686
"67",5100,0.0483511890921362,0.0367507631544919,-0.535195282694237,0.830062611971263,0.0244343138157707
"68",5102,0.0470839307025684,0.0383491029413142,4.34532818461426,1.78382702079225,0.0286078650231497
"69",5103,0.037563003562654,0.0400558069865293,3.70067878860976,1.26631969573171,0.0866581909111687
"70",5108,0.0353545480726657,0.0367942160303551,1.21241050727434,2.46315697324185,0.0279159800046958
"71",5118,0.0485493236855778,0.027037430537424,0.66542405915092,1.22741215874136,0.0256711620889152
"72",5124,0.0446888199631799,0.15197477466088,1.27975534284204,1.75901026233716,0.050862373286868
"73",5125,0.0545339490217605,0.0363467337002602,3.30964920098738,1.76989336211156,0.0184296194895217
"74",5126,0.0462371790618918,0.168359231410311,2.87949122134701,2.25847952780528,0.0242422373248064
"75",5127,0.0857508246533215,0.0727935084008618,7.7215144051882,1.57786409250156,0.0332178842589553
"76",5136,0.0481610762985893,0.0350414214705745,-4.17102369880342,2.17178843730965,0.0242530988327127
"77",5137,0.0494540992394332,0.0231055360315002,-2.41624746362836,0.542663515991882,0.0425192376919543
"78",5148,0.0213004309321633,0.133617845946168,-0.499632012949004,2.75784484033327,0.0389094371824751
"79",5150,0.0319601107689608,0.0437070670894114,4.57421015803097,0.796690947669355,0.0275904486068058
"80",5154,0.0436542264435834,0.0195327162830866,4.4512090256414,0.932088374821776,0.111443108184386
"81",5168,0.0544604437230429,0.032067546733828,-0.187679157638322,2.0481110068086,0.027014065697465
"82",5174,0.0534284182275021,0.0317966855589397,-2.63385896948599,0.137435554548818,0.0417872029359013
"83",5183,0.060730052641505,0.0174973424568237,2.21052758865436,0.920738894012952,0.0288604505074053
"84",5184,0.0395155427670991,0.0273448736098438,-1.83294050600446,0.790315013952265,0.04466243484289
"85",5194,0.0371347498329671,0.0745200823833684,0.739244699258111,1.09584798946286,0.0317649437209012
"86",5195,0.0370023357032825,0.0818430566049752,0.141945748491986,1.24489436001831,0.0258334241680508
"87",5197,0.0430924485347085,0.0272305611561903,1.70487056995301,1.95830384816255,0.039666755034562
"88",5204,0.0684026214679242,0.0239251781032657,1.95520566451637,2.21842612936883,0.026756013442177
"89",5208,0.141135713309644,0.14552883212519,7.6594456200892,1.70608969626344,0.0471294113700178
"90",5215,0.0451701374047514,0.0281085238216593,-1.62650639268522,1.0078681659732,0.0327785133130478
"91",5218,0.0394223718560521,0.0471115376234848,2.59550738670886,0.123491847583487,0.0461132813770059
"92",5232,0.0440080332463722,0.0352427688940942,-0.30510219125227,1.58826915476583,0.0244628345180167
"93",5249,0.0316196423523264,0.0581689851272752,0.528681606010676,0.930903341324232,0.033498678647028
"94",5160,0.0328982272054265,0.0761810104718272,2.72934913498559,1.07617356986555,0.033679143293805
"95",5226,0.0499408977560499,0.0295692546001623,-0.135020117454576,0.301198790424307,0.0385676191228236
"96",5274,0.0312421630879446,0.0602866493726694,-0.716239735267893,0.816674404824868,0.025125521929271
"97",5279,0.0666695854752419,0.0414112426269781,3.35654358008874,1.87998264144315,0.0343055616936049
"98",5287,0.0261438548893318,0.0928546865351026,-3.7564345973118,1.35145707745691,0.0313363297143594
"99",5292,0.0471407169052474,0.0175291744557121,7.94504100492202,0.31984317418623,0.0376352863004664
"100",5296,0.0318474417775158,0.0936838338308423,6.68077661156015,1.14252214664812,0.0477094190369041
"101",5298,0.0578011234392227,0.0286045617617152,1.12561779331104,1.07151154108845,0.0279250647768176
"102",5312,0.0373370900557215,0.0782802441938017,8.64748506099263,2.94196925461917,0.0553820362615613
"103",5314,0.0497016616704186,0.0493611605927739,9.03706795557969,1.75562183331863,0.03850044735886
"104",5330,0.0412913133060484,0.0374300903172827,-0.729529581176816,0.464176505040771,0.0413538695457731
"105",5331,0.0843905160138755,0.0921041249040213,9.48925710318732,2.50712573972911,0.0456244307130997
"106",5336,0.0628525931429869,0.0444486919996866,-4.37538370176463,0.540984113839816,0.0332876237478806
